171,2021-07-22 00:00:00.000,8345483172,794.4126
172,2022-05-30 00:00:00.000,8345436996,406.2866
173,2021-07-17 00:00:00.000,8345419698,419.2071
174,2021-02-18 00:00:00.000,8345407216,217.4169
175,2022-02-09 00:00:00.000,8345432513,104.5237
176,2021-01-25 00:00:00.000,8345406998,135.1253
177,2021-05-07 00:00:00.000,8345408442,900.9816
178,2021-12-17 00:00:00.000,8345498244,376.8114
179,2021-10-20 00:00:00.000,8345448162,761.3959
180,2021-09-11 00:00:00.000,8345408089,527.6015
181,2021-02-12 00:00:00.000,8345425609,538.1598
182,2022-04-18 00:00:00.000,8345444964,829.2221
183,2021-07-23 00:00:00.000,8345404614,434.6457
184,2022-01-20 00:00:00.000,8345403982,850.0418
185,2021-07-20 00:00:00.000,8345483355,208.5159
186,2021-01-24 00:00:00.000,8345498842,207.6030
187,2021-10-12 00:00:00.000,8345432513,701.3611
188,2022-06-16 00:00:00.000,8345476633,527.4535
189,2022-04-01 00:00:00.000,8345466078,476.3908
190,2022-03-28 00:00:00.000,8345466795,645.8005
191,2022-05-06 00:00:00.000,8345454029,644.1397
192,2021-04-03 00:00:00.000,8345423000,841.5551
193,2021-09-29 00:00:00.000,8345408127,648.1020
194,2021-07-16 00:00:00.000,8345435968,453.8258
195,2021-09-05 00:00:00.000,8345419372,454.2525
196,2021-04-26 00:00:00.000,8345408127,165.1915
197,2021-05-23 00:00:00.000,8345451703,800.5414
198,2022-01-18 00:00:00.000,8345489483,842.8911
199,2022-01-25 00:00:00.000,8345452728,935.3913
200,2021-01-02 00:00:00.000,8345418365,273.5470
201,2021-01-28 00:00:00.000,8345424380,199.0285
202,2021-12-06 00:00:00.000,8345436957,497.8911
203,2021-04-29 00:00:00.000,8345413792,979.4389
204,2021-08-19 00:00:00.000,8345434639,509.5068
205,2021-07-10 00:00:00.000,8345498244,952.2634
206,2021-08-03 00:00:00.000,8345400736,902.8524
207,2022-02-27 00:00:00.000,8345404614,615.4343
208,2021-03-31 00:00:00.000,8345472716,686.7748
209,2021-11-18 00:00:00.000,8345458423,296.3473
210,2021-02-19 00:00:00.000,8345454379,912.4709
211,2022-02-20 00:00:00.000,8345471974,132.0533
212,2022-01-25 00:00:00.000,8345400460,134.9399
213,2022-02-06 00:00:00.000,8345450259,373.8797
214,2021-06-02 00:00:00.000,8345417496,158.4988
215,2022-02-18 00:00:00.000,8345446886,570.2684
216,2021-04-12 00:00:00.000,8345472704,430.0476
217,2021-05-04 00:00:00.000,8345440899,168.4433
218,2021-09-15 00:00:00.000,8345414128,289.5201
219,2021-01-24 00:00:00.000,8345496963,165.7753
220,2022-04-19 00:00:00.000,8345485968,297.1112
221,2021-01-05 00:00:00.000,8345454029,897.0492
222,2022-03-12 00:00:00.000,8345470123,265.7544
223,2022-05-06 00:00:00.000,8345441520,414.1148
224,2021-05-05 00:00:00.000,8345425609,951.4846
225,2021-12-28 00:00:00.000,8345476479,145.4196
226,2022-06-12 00:00:00.000,8345468429,170.0386
227,2021-04-02 00:00:00.000,8345485256,408.8087
228,2022-07-09 00:00:00.000,8345418365,910.2284
229,2022-06-13 00:00:00.000,8345404614,301.3578
230,2022-01-18 00:00:00.000,8345466078,544.5737
231,2022-01-04 00:00:00.000,8345424380,663.9560
232,2021-07-05 00:00:00.000,8345452887,150.2725
233,2021-09-19 00:00:00.000,8345422695,931.2775
234,2022-04-08 00:00:00.000,8345473486,200.3583
235,2022-07-20 00:00:00.000,8345426671,357.9040
236,2022-03-26 00:00:00.000,8345406974,927.9673
237,2021-07-10 00:00:00.000,8345454029,784.7994
238,2022-06-09 00:00:00.000,8345413806,763.6310
239,2021-08-26 00:00:00.000,8345441520,920.2261
240,2021-05-23 00:00:00.000,8345419372,869.0731
241,2021-05-03 00:00:00.000,8345417368,102.6708
242,2021-09-05 00:00:00.000,8345454379,768.0640
243,2021-09-10 00:00:00.000,8345448162,316.7481
244,2022-01-12 00:00:00.000,8345454379,855.6643
245,2021-11-08 00:00:00.000,8345432061,523.4368
246,2022-02-26 00:00:00.000,8345446886,836.2447
247,2021-05-15 00:00:00.000,8345479483,388.4782
248,2021-09-28 00:00:00.000,8345471974,810.1746
249,2021-07-27 00:00:00.000,8345462489,241.5161
250,2022-06-07 00:00:00.000,8345498244,214.0516
251,2021-02-11 00:00:00.000,8345414128,986.4231
252,2022-05-21 00:00:00.000,8345406974,423.0748
253,2021-04-23 00:00:00.000,8345457950,827.3778
254,2021-05-12 00:00:00.000,8345418157,694.5311
255,2021-07-14 00:00:00.000,8345451717,942.3962
256,2021-05-20 00:00:00.000,8345400736,394.7806
257,2022-04-30 00:00:00.000,8345404614,553.8214
258,2022-01-18 00:00:00.000,8345476633,889.6755
259,2022-01-14 00:00:00.000,8345452728,769.1869
260,2022-06-24 00:00:00.000,8345466078,990.3953
261,2022-06-29 00:00:00.000,8345408442,624.3680
262,2021-06-24 00:00:00.000,8345466078,165.4562
263,2021-05-09 00:00:00.000,8345412276,649.6721
264,2022-01-02 00:00:00.000,8345441520,731.0474
265,2022-07-08 00:00:00.000,8345450259,261.6437
266,2021-04-08 00:00:00.000,8345479483,276.2378
267,2021-02-06 00:00:00.000,8345485680,907.7098
268,2021-02-10 00:00:00.000,8345436996,116.7221
269,2021-12-07 00:00:00.000,8345473486,589.3486
270,2021-11-02 00:00:00.000,8345423108,333.6096
271,2022-06-08 00:00:00.000,8345434639,967.7618
272,2021-09-01 00:00:00.000,8345450259,608.6029
273,2022-07-07 00:00:00.000,8345408089,207.6514
274,2021-04-27 00:00:00.000,8345436193,751.7185
275,2022-02-05 00:00:00.000,8345451717,975.7675
276,2021-10-27 00:00:00.000,8345436996,930.8168
277,2021-07-29 00:00:00.000,8345483355,867.3845
278,2022-05-01 00:00:00.000,8345432061,333.9191
279,2021-11-10 00:00:00.000,8345477351,458.3165
280,2022-01-02 00:00:00.000,8345426671,567.9607
281,2022-02-22 00:00:00.000,8345483172,829.3391
282,2021-12-14 00:00:00.000,8345444965,543.4701
283,2021-03-03 00:00:00.000,8345497607,787.8851
284,2021-12-03 00:00:00.000,8345474348,136.9120
285,2021-05-03 00:00:00.000,8345493361,429.8030
286,2022-04-14 00:00:00.000,8345436955,350.2123
287,2022-02-07 00:00:00.000,8345452728,807.4113
288,2021-05-01 00:00:00.000,8345473486,923.0434
289,2022-04-16 00:00:00.000,8345485968,949.9235
290,2021-11-05 00:00:00.000,8345483922,413.0561
291,2021-05-26 00:00:00.000,8345462489,295.7733
292,2022-06-13 00:00:00.000,8345403982,697.2046
293,2022-01-12 00:00:00.000,8345457950,165.5418
294,2022-05-24 00:00:00.000,8345434639,364.6106
295,2021-05-13 00:00:00.000,8345454379,700.2666
296,2021-05-19 00:00:00.000,8345476633,391.5967
297,2021-10-04 00:00:00.000,8345457950,786.3100
298,2022-02-14 00:00:00.000,8345414128,543.2294
299,2021-07-03 00:00:00.000,8345458423,698.2998
300,2021-01-24 00:00:00.000,8345481173,585.1366
301,2021-01-29 00:00:00.000,8345459255,246.0948
302,2022-04-22 00:00:00.000,8345487449,721.5843
303,2021-12-08 00:00:00.000,8345433648,754.9761
304,2022-05-21 00:00:00.000,8345433648,799.6281
305,2022-04-22 00:00:00.000,8345497607,115.4895
306,2022-03-06 00:00:00.000,8345458423,158.9574
307,2021-05-04 00:00:00.000,8345413806,612.0376
308,2021-09-28 00:00:00.000,8345476479,253.8024
309,2021-05-31 00:00:00.000,8345489483,886.2171
310,2022-04-19 00:00:00.000,8345493013,764.5371
311,2022-04-25 00:00:00.000,8345485666,625.6593
312,2021-08-04 00:00:00.000,8345408442,793.8991
313,2021-03-08 00:00:00.000,8345407216,134.5100
314,2021-04-25 00:00:00.000,8345497607,717.7463
315,2021-03-22 00:00:00.000,8345433648,962.3604
316,2021-10-06 00:00:00.000,8345496204,122.2478
317,2021-02-10 00:00:00.000,8345496963,214.0637
318,2021-04-08 00:00:00.000,8345487449,551.6638
319,2021-12-29 00:00:00.000,8345485256,205.9887
320,2022-03-17 00:00:00.000,8345496266,774.0888
321,2022-01-10 00:00:00.000,8345400736,718.4628
322,2022-05-06 00:00:00.000,8345446886,749.8629
323,2022-04-05 00:00:00.000,8345476633,940.5981
324,2021-06-08 00:00:00.000,8345451293,944.5470
325,2021-03-14 00:00:00.000,8345466078,910.3396
326,2021-10-15 00:00:00.000,8345458423,683.9492
327,2021-04-18 00:00:00.000,8345485968,404.4365
328,2021-12-25 00:00:00.000,8345432061,461.7689
329,2022-07-11 00:00:00.000,8345432287,426.0718
330,2021-05-21 00:00:00.000,8345404614,799.4775
331,2022-03-09 00:00:00.000,8345451703,950.3057
332,2021-09-23 00:00:00.000,8345411535,902.1220
333,2021-09-03 00:00:00.000,8345412977,285.7030
334,2021-12-15 00:00:00.000,8345406974,556.2552
335,2022-02-21 00:00:00.000,8345423000,901.7334
336,2022-01-23 00:00:00.000,8345407371,901.5914
337,2022-06-28 00:00:00.000,8345454593,782.8485
338,2022-01-04 00:00:00.000,8345457950,148.8427
339,2021-09-05 00:00:00.000,8345418365,636.3307
340,2021-01-23 00:00:00.000,8345400736,103.2346
341,2021-07-10 00:00:00.000,8345472704,402.0964
342,2021-12-29 00:00:00.000,8345466078,335.4583
343,2021-08-12 00:00:00.000,8345496266,808.7609
344,2022-02-09 00:00:00.000,8345479483,911.6069
345,2021-08-27 00:00:00.000,8345466795,680.7346
346,2021-10-17 00:00:00.000,8345450259,899.0407
347,2022-02-06 00:00:00.000,8345406974,197.4012
348,2021-03-29 00:00:00.000,8345420504,584.7969
349,2021-09-24 00:00:00.000,8345489188,765.7743
350,2021-10-20 00:00:00.000,8345448162,535.4511
351,2021-08-20 00:00:00.000,8345444965,618.0758
352,2021-06-08 00:00:00.000,8345423000,469.4322
353,2022-02-02 00:00:00.000,8345487449,478.4913
354,2021-07-28 00:00:00.000,8345408442,376.8498
355,2022-07-11 00:00:00.000,8345450259,434.3588
356,2021-02-09 00:00:00.000,8345411535,455.3936
357,2021-05-13 00:00:00.000,8345419698,771.0143
358,2022-07-19 00:00:00.000,8345444965,761.6080
359,2021-11-06 00:00:00.000,8345422695,299.6994
360,2022-01-28 00:00:00.000,8345451293,636.4418
361,2021-01-08 00:00:00.000,8345452728,818.7338
362,2022-06-19 00:00:00.000,8345440899,346.9216
363,2021-03-06 00:00:00.000,8345489188,301.1331
364,2021-03-25 00:00:00.000,8345413806,380.0439
365,2022-05-31 00:00:00.000,8345400460,701.1647
366,2022-05-19 00:00:00.000,8345432513,655.1531
367,2022-06-01 00:00:00.000,8345451293,222.1152
368,2022-01-07 00:00:00.000,8345412276,780.3606
369,2021-06-21 00:00:00.000,8345462489,931.0978
370,2021-05-20 00:00:00.000,8345473486,852.7112
371,2022-01-13 00:00:00.000,8345462489,506.2270
372,2022-05-01 00:00:00.000,8345485968,779.4092
373,2021-01-12 00:00:00.000,8345467445,361.2863
374,2022-02-05 00:00:00.000,8345400460,724.8961
375,2021-04-12 00:00:00.000,8345472704,480.8383
376,2021-02-23 00:00:00.000,8345472716,591.9077
377,2021-02-12 00:00:00.000,8345444965,774.5945
378,2021-08-19 00:00:00.000,8345476633,739.3368
379,2022-03-18 00:00:00.000,8345413792,411.9036
380,2021-05-06 00:00:00.000,8345432513,988.2964
381,2021-12-06 00:00:00.000,8345435968,826.1274
382,2022-02-13 00:00:00.000,8345408442,764.4906
383,2021-07-07 00:00:00.000,8345487449,933.6292
384,2021-01-26 00:00:00.000,8345498842,149.1196
385,2021-04-27 00:00:00.000,8345485256,714.7157
386,2021-07-18 00:00:00.000,8345489188,499.0370
387,2021-07-12 00:00:00.000,8345459255,193.5180
388,2021-06-03 00:00:00.000,8345454029,477.9773
389,2021-08-17 00:00:00.000,8345420504,367.3382
390,2021-03-06 00:00:00.000,8345417368,530.2812
391,2022-03-23 00:00:00.000,8345489483,619.9622
392,2022-06-27 00:00:00.000,8345485680,627.6114
393,2022-04-17 00:00:00.000,8345433648,931.6635
394,2022-05-30 00:00:00.000,8345419698,813.0811
395,2022-04-27 00:00:00.000,8345420504,804.6965
396,2021-09-10 00:00:00.000,8345420504,713.5351
397,2021-10-23 00:00:00.000,8345408089,143.0222
398,2022-03-19 00:00:00.000,8345419372,221.5485
399,2022-02-02 00:00:00.000,8345408127,799.5737
400,2021-02-20 00:00:00.000,8345440899,885.9818
401,2022-03-31 00:00:00.000,8345487449,462.2291
402,2022-03-08 00:00:00.000,8345446886,242.5787
403,2021-05-16 00:00:00.000,8345487449,439.8419
404,2021-04-17 00:00:00.000,8345451293,176.1858
405,2021-07-26 00:00:00.000,8345423000,177.5369
406,2021-06-23 00:00:00.000,8345414128,803.3402
407,2021-02-12 00:00:00.000,8345444965,951.9204
408,2021-07-14 00:00:00.000,8345407371,545.2344
409,2021-04-10 00:00:00.000,8345404614,846.1706
410,2022-06-02 00:00:00.000,8345483922,737.5786
411,2022-06-07 00:00:00.000,8345417496,784.2826
412,2021-04-05 00:00:00.000,8345452887,370.4419
413,2022-06-10 00:00:00.000,8345485666,724.3378
414,2021-10-24 00:00:00.000,8345454379,214.4673
415,2021-09-25 00:00:00.000,8345454379,217.3730
416,2021-03-11 00:00:00.000,8345496963,887.8207
417,2021-02-14 00:00:00.000,8345483172,956.0876
418,2021-09-18 00:00:00.000,8345434639,207.0887
419,2021-12-30 00:00:00.000,8345485680,803.6553
420,2021-06-25 00:00:00.000,8345436193,301.2244
421,2021-12-18 00:00:00.000,8345406974,143.9113
422,2021-09-25 00:00:00.000,8345454029,485.8172
423,2021-12-30 00:00:00.000,8345436996,140.5288
424,2021-05-18 00:00:00.000,8345477351,427.8427
425,2022-01-18 00:00:00.000,8345461709,779.3490
426,2021-01-23 00:00:00.000,8345476479,200.4012
427,2022-07-18 00:00:00.000,8345406974,362.0741
428,2021-01-09 00:00:00.000,8345413792,774.1756
429,2021-02-07 00:00:00.000,8345457950,345.2847
430,2021-10-09 00:00:00.000,8345483355,551.3890
431,2021-01-22 00:00:00.000,8345404614,804.9847
432,2021-03-06 00:00:00.000,8345493361,717.6003
433,2021-07-19 00:00:00.000,8345470123,580.3445
434,2021-04-11 00:00:00.000,8345433648,980.0103
435,2021-07-12 00:00:00.000,8345425609,712.1579
436,2022-05-14 00:00:00.000,8345493013,342.7606
437,2022-03-28 00:00:00.000,8345496204,555.1514
438,2021-09-29 00:00:00.000,8345407371,382.2242
439,2022-03-27 00:00:00.000,8345436193,441.7132
440,2022-07-04 00:00:00.000,8345452728,888.1119
441,2021-10-16 00:00:00.000,8345418157,184.5396
442,2021-01-14 00:00:00.000,8345454029,322.2763
443,2021-12-28 00:00:00.000,8345496963,177.8316
444,2021-02-01 00:00:00.000,8345472716,725.7458
445,2022-06-28 00:00:00.000,8345400460,938.1848
446,2022-06-22 00:00:00.000,8345414128,383.8829
447,2021-05-22 00:00:00.000,8345476479,639.4485
448,2021-02-19 00:00:00.000,8345404614,104.6468
449,2021-11-23 00:00:00.000,8345448162,166.2797
450,2022-05-14 00:00:00.000,8345436996,752.2371
451,2021-02-23 00:00:00.000,8345452887,483.8080
452,2021-06-05 00:00:00.000,8345476633,813.4124
453,2021-04-17 00:00:00.000,8345485666,612.8850
454,2021-02-02 00:00:00.000,8345419698,341.4984
455,2021-12-19 00:00:00.000,8345432287,583.6587
456,2021-03-24 00:00:00.000,8345472704,730.8203
457,2022-06-29 00:00:00.000,8345433648,411.9225
458,2021-03-08 00:00:00.000,8345452728,644.0313
459,2021-05-04 00:00:00.000,8345454593,120.7877
460,2021-05-19 00:00:00.000,8345496266,767.0959
461,2021-04-06 00:00:00.000,8345483355,106.2890
462,2021-05-17 00:00:00.000,8345432061,947.4849
463,2021-02-03 00:00:00.000,8345423000,568.0019
464,2021-07-17 00:00:00.000,8345472716,288.8363
465,2021-01-30 00:00:00.000,8345403982,668.0683
466,2021-10-01 00:00:00.000,8345433648,866.0320
467,2021-08-20 00:00:00.000,8345485666,364.3293
468,2021-11-29 00:00:00.000,8345485968,463.4593
469,2021-01-02 00:00:00.000,8345458423,980.7021
470,2021-01-22 00:00:00.000,8345489188,926.4547
471,2021-08-22 00:00:00.000,8345472716,102.6099
472,2022-03-13 00:00:00.000,8345432513,801.6282
473,2021-08-25 00:00:00.000,8345470123,452.4099
474,2021-06-25 00:00:00.000,8345472704,615.3682
475,2021-09-19 00:00:00.000,8345496963,302.2599
476,2021-11-19 00:00:00.000,8345483355,997.8613
477,2022-06-21 00:00:00.000,8345470123,394.2664
478,2021-02-12 00:00:00.000,8345436955,660.6443
479,2021-07-20 00:00:00.000,8345422695,984.7273
480,2021-12-29 00:00:00.000,8345485968,999.8899
481,2021-07-20 00:00:00.000,8345444965,387.0929
482,2021-10-29 00:00:00.000,8345471974,768.8418
483,2021-06-25 00:00:00.000,8345477351,157.3436
484,2021-04-08 00:00:00.000,8345462489,709.6102
485,2022-02-08 00:00:00.000,8345414128,251.7658
486,2022-02-06 00:00:00.000,8345400736,876.5352
487,2022-06-25 00:00:00.000,8345485666,391.8445
488,2021-02-08 00:00:00.000,8345419372,935.3851
489,2021-01-04 00:00:00.000,8345436996,352.8898
490,2022-03-31 00:00:00.000,8345466795,982.0397
491,2021-11-06 00:00:00.000,8345485666,645.8147
492,2022-03-12 00:00:00.000,8345483922,152.2556
493,2021-05-04 00:00:00.000,8345436996,228.9489
494,2021-11-10 00:00:00.000,8345419698,913.4401
495,2021-08-15 00:00:00.000,8345408127,275.6165
496,2021-08-17 00:00:00.000,8345444965,302.1959
497,2022-01-10 00:00:00.000,8345452887,173.5905
498,2022-07-21 00:00:00.000,8345432061,861.6733
499,2022-07-01 00:00:00.000,8345406998,927.9958
500,2021-12-13 00:00:00.000,8345424380,314.7449
501,2022-01-02 00:00:00.000,8345408127,583.2414
502,2021-10-18 00:00:00.000,8345436955,600.3623
503,2021-12-05 00:00:00.000,8345472791,443.8084
504,2022-05-15 00:00:00.000,8345407216,370.6108
505,2021-01-25 00:00:00.000,8345432287,312.1516
506,2022-04-15 00:00:00.000,8345423000,540.6197
507,2021-12-12 00:00:00.000,8345485666,627.0722
508,2021-06-08 00:00:00.000,8345420504,598.8035
509,2021-04-08 00:00:00.000,8345438051,728.7344
510,2022-03-18 00:00:00.000,8345471974,978.7845
511,2022-05-01 00:00:00.000,8345489188,564.2777
512,2021-12-22 00:00:00.000,8345436957,521.7497
513,2021-12-31 00:00:00.000,8345450259,271.0415
514,2022-01-24 00:00:00.000,8345408089,460.8870
515,2021-05-18 00:00:00.000,8345487449,349.7723
516,2021-10-20 00:00:00.000,8345432513,474.0539
517,2021-09-04 00:00:00.000,8345473486,693.2803
518,2021-05-22 00:00:00.000,8345496963,283.3169
